,Player,Player_url,Duration_2019,Type_2019,Season
1380,Iago Herrerín,https://www.transfermarkt.com/iago-herrerin/profil/spieler/71570,56,"Muscle Injury ,",2019
1381,Jokin Ezkieta,https://www.transfermarkt.com/jokin-ezkieta/profil/spieler/379548,72,"Corona virus ,",2019
1382,Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,53,"Foot Injury , Calf Strain ,",2019
1383,Yeray Álvarez,https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488,28,"Tear in the abductor muscle , Pubitis ,",2019
1384,Mikel Balenziaga,https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,38,"Hamstring Injury ,",2019
1385,Ander Capa,https://www.transfermarkt.com/ander-capa/profil/spieler/197545,58,"Torn Collateral Ligament , Adductor problems ,",2019
1386,Óscar de Marcos,https://www.transfermarkt.com/oscar-de-marcos/profil/spieler/96718,7,"Ankle Injury ,",2019
1387,Iñigo Lekue,https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501,205,"Hamstring Injury ,",2019
1388,Dani García,https://www.transfermarkt.com/dani-garcia/profil/spieler/178425,32,"Ankle Injury , Torn Collateral Ligament ,",2019
1389,Oihan Sancet,https://www.transfermarkt.com/oihan-sancet/profil/spieler/571020,181,"Pubitis ,",2019
1390,Ibai Gómez,https://www.transfermarkt.com/ibai-gomez/profil/spieler/127837,24,"Collarbone fracture ,",2019
1391,Raúl García,https://www.transfermarkt.com/raul-garcia/profil/spieler/34601,47,"Bruised Acromioclavicular , Corona virus ,",2019
1392,Aritz Aduriz,https://www.transfermarkt.com/aritz-aduriz/profil/spieler/29124,108,"Hip Injury , Knee Injury , Muscle Injury ,",2019
1393,Mariano Barbosa,https://www.transfermarkt.com/mariano-barbosa/profil/spieler/30749,46,"Back Injury ,",2019
1394,Raúl Albiol,https://www.transfermarkt.com/raul-albiol/profil/spieler/15452,168,"Knee Surgery , Muscular problems , Back trouble , Biceps femoris muscle injury ,",2019
1395,Alberto Moreno,https://www.transfermarkt.com/alberto-moreno/profil/spieler/207917,16,"Cruciate Ligament Rupture ,",2019
1396,Rubén Peña,https://www.transfermarkt.com/ruben-pena/profil/spieler/238868,108,"Torn Muscle Fibre , Ankle Injury ,",2019
1397,Santiago Cáseres,https://www.transfermarkt.com/santiago-caseres/profil/spieler/466298,48,"Ankle Surgery ,",2019
1398,Frank Anguissa,https://www.transfermarkt.com/frank-anguissa/profil/spieler/354361,89,"Calf Injury , Thigh Muscle Strain , Thigh Problems , Thigh Problems ,",2019
1399,Manu Trigueros,https://www.transfermarkt.com/manu-trigueros/profil/spieler/188854,68,"Knee Injury , Muscular problems , Groin Injury ,",2019
1400,Ramiro Guerra,https://www.transfermarkt.com/ramiro-guerra/profil/spieler/222571,187,"Knee Injury , Cruciate Ligament Injury ,",2019
1401,Samuel Chukwueze,https://www.transfermarkt.com/samuel-chukwueze/profil/spieler/401922,369,"Hamstring Injury , Groin Injury ,",2019
1403,Gerard Moreno,https://www.transfermarkt.com/gerard-moreno/profil/spieler/177467,10,"Calf Injury ,",2019
1404,Carlos Bacca,https://www.transfermarkt.com/carlos-bacca/profil/spieler/119235,33,"Muscle Injury ,",2019
1405,David Soria,https://www.transfermarkt.com/david-soria/profil/spieler/226012,10,"Knock ,",2019
1406,Leandro Cabrera,https://www.transfermarkt.com/leandro-cabrera/profil/spieler/102423,6,"Knock ,",2019
1407,Erick Cabaco,https://www.transfermarkt.com/erick-cabaco/profil/spieler/302991,13,"Muscle fiber tear , Unknown Injury ,",2019
1408,Chema Rodríguez,https://www.transfermarkt.com/chema-rodriguez/profil/spieler/248330,31,"Knee Injury ,",2019
1409,Antunes,https://www.transfermarkt.com/antunes/profil/spieler/44699,220,"Unknown Injury ,",2019
1410,Markel Bergara,https://www.transfermarkt.com/markel-bergara/profil/spieler/51426,238,"Torn Meniscus , Fractured Arm ,",2019
1411,Mauro Arambarri,https://www.transfermarkt.com/mauro-arambarri/profil/spieler/290249,31,"Ankle Injury , Fitness ,",2019
1412,Peter Etebo,https://www.transfermarkt.com/peter-etebo/profil/spieler/409106,22,"Knee Injury , Corona virus ,",2019
1414,Amath Ndiaye,https://www.transfermarkt.com/amath-ndiaye/profil/spieler/339820,374,"Finger Injury ,",2019
1415,Rubén Blanco,https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321,31,"Torn lateral collateral ligament ,",2019
1416,Néstor Araújo,https://www.transfermarkt.com/nestor-araujo/profil/spieler/64134,9,"Twisted knee ,",2019
1417,David Costas,https://www.transfermarkt.com/david-costas/profil/spieler/276111,29,"Torn Muscle Fibre ,",2019
1418,Lucas Olaza,https://www.transfermarkt.com/lucas-olaza/profil/spieler/216240,7,"Hamstring Injury ,",2019
1419,David Juncà,https://www.transfermarkt.com/david-junca/profil/spieler/164055,129,"Hamstring Injury , Shoulder Injury ,",2019
1420,Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,5,"Muscular problems ,",2019
1421,Kevin Vázquez,https://www.transfermarkt.com/kevin-vazquez/profil/spieler/221315,7,"Muscle Injury ,",2019
1423,Okay Yokuslu,https://www.transfermarkt.com/okay-yokuslu/profil/spieler/137616,42,"Knee Injury , Edema in the knee , Toe Injury ,",2019
1424,Filip Bradaric,https://www.transfermarkt.com/filip-bradaric/profil/spieler/238486,10,"Fitness ,",2019
1425,Fran Beltrán,https://www.transfermarkt.com/fran-beltran/profil/spieler/423444,14,"Torn Muscle Fibre ,",2019
1426,Brais Méndez,https://www.transfermarkt.com/brais-mendez/profil/spieler/309110,22,"Tear in the abductor muscle ,",2019
1427,Denis Suárez,https://www.transfermarkt.com/denis-suarez/profil/spieler/165007,110,"Quarantine , Hamstring Injury ,",2019
1430,Juan Hernández,https://www.transfermarkt.com/juan-hernandez/profil/spieler/349873,181,"Knee Injury ,",2019
1431,Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,125,"Lumbago , Thigh Problems , Calf Injury ,",2019
1432,Santi Mina,https://www.transfermarkt.com/santi-mina/profil/spieler/255653,30,"Muscular problems ,",2019
1433,Fedor Smolov,https://www.transfermarkt.com/fedor-smolov/profil/spieler/50355,35,"Muscle Injury ,",2019
1434,Gabriel Fernández,https://www.transfermarkt.com/gabriel-fernandez/profil/spieler/259930,25,"Unknown Injury , Heel Bone Injury ,",2019
1436,David López,https://www.transfermarkt.com/david-lopez/profil/spieler/129444,234,"Muscle Injury , Cruciate Ligament Rupture , Muscle Injury ,",2019
1437,Bernardo Espinosa,https://www.transfermarkt.com/bernardo-espinosa/profil/spieler/64598,38,"Knee Injury , Muscular problems , Muscle Injury ,",2019
1438,Fernando Calero,https://www.transfermarkt.com/fernando-calero/profil/spieler/357884,4,"Muscle Injury ,",2019
1439,Naldo,https://www.transfermarkt.com/naldo/profil/spieler/148666,81,"Nose Injury , Knee Problems , Muscle Injury ,",2019
1440,Adrià Pedrosa,https://www.transfermarkt.com/adria-pedrosa/profil/spieler/501418,56,"Groin Injury , Fractured Hand ,",2019
1441,Dídac Vilà,https://www.transfermarkt.com/didac-vila/profil/spieler/67090,25,"Muscular problems , Muscular problems , Muscular problems ,",2019
1442,Sébastien Corchia,https://www.transfermarkt.com/sebastien-corchia/profil/spieler/102744,84,"Sprained Ankle , Knee Injury ,",2019
1443,Javi López,https://www.transfermarkt.com/javi-lopez/profil/spieler/72310,34,"Muscle Injury ,",2019
1444,Marc Roca,https://www.transfermarkt.com/marc-roca/profil/spieler/336869,4,"Torn ankle ligament ,",2019
1445,Ander Iturraspe,https://www.transfermarkt.com/ander-iturraspe/profil/spieler/71571,138,"Shoulder Injury , Muscle Injury ,",2019
1446,Sergi Darder,https://www.transfermarkt.com/sergi-darder/profil/spieler/142021,5,"Muscular problems ,",2019
1447,Pablo Piatti,https://www.transfermarkt.com/pablo-piatti/profil/spieler/56067,226,"Ruptured cruciate ligament ,",2019
1448,Javi Puado,https://www.transfermarkt.com/javi-puado/profil/spieler/408471,21,"Muscular problems ,",2019
1449,Lei Wu,https://www.transfermarkt.com/lei-wu/profil/spieler/140436,8,"Strain ,",2019
1450,Jonathan Calleri,https://www.transfermarkt.com/jonathan-calleri/profil/spieler/284727,13,"Back trouble ,",2019
1451,Facundo Ferreyra,https://www.transfermarkt.com/facundo-ferreyra/profil/spieler/93795,41,"Strain , Muscle Injury ,",2019
1452,Iván Cuéllar,https://www.transfermarkt.com/ivan-cuellar/profil/spieler/27493,18,"Muscle fiber tear ,",2019
1453,Unai Bustinza,https://www.transfermarkt.com/unai-bustinza/profil/spieler/156808,83,"Ankle Injury , Muscle Injury ,",2019
1454,Kenneth Omeruo,https://www.transfermarkt.com/kenneth-omeruo/profil/spieler/131708,26,"Muscle Injury , Muscle Injury ,",2019
1455,Rodri Tarín,https://www.transfermarkt.com/rodri-tarin/profil/spieler/203617,14,"Knee Injury ,",2019
1456,Jonathan Silva,https://www.transfermarkt.com/jonathan-silva/profil/spieler/189453,35,"Muscular problems ,",2019
1458,Vasyl Kravets,https://www.transfermarkt.com/vasyl-kravets/profil/spieler/245048,10,"Unknown Injury ,",2019
1459,Roberto Rosales,https://www.transfermarkt.com/roberto-rosales/profil/spieler/49500,36,"Muscle Injury , Knee Injury ,",2019
1460,Marc Navarro,https://www.transfermarkt.com/marc-navarro/profil/spieler/335245,19,"Hamstring Injury ,",2019
1462,Roque Mesa,https://www.transfermarkt.com/roque-mesa/profil/spieler/202984,12,"Corona virus ,",2019
1463,Recio,https://www.transfermarkt.com/recio/profil/spieler/150948,30,"Corona virus ,",2019
1464,Christian Rivera,https://www.transfermarkt.com/christian-rivera/profil/spieler/374077,26,"Disrupted Calf Muscle , Corona virus ,",2019
1466,Roger Assalé,https://www.transfermarkt.com/roger-assale/profil/spieler/263183,21,"Unknown Injury ,",2019
1467,Guido Carrillo,https://www.transfermarkt.com/guido-carrillo/profil/spieler/184672,27,"Stiffness ,",2019
1468,Fernando Pacheco,https://www.transfermarkt.com/fernando-pacheco/profil/spieler/172015,24,"Corona virus ,",2019
1469,Antonio Sivera,https://www.transfermarkt.com/antonio-sivera/profil/spieler/298197,7,"Corona virus ,",2019
1471,Lisandro Magallán,https://www.transfermarkt.com/lisandro-magallan/profil/spieler/66736,70,"Hamstring Injury , Cruciate Ligament Rupture ,",2019
1472,Rodrigo Ely,https://www.transfermarkt.com/rodrigo-ely/profil/spieler/176140,195,"Muscular problems , Cruciate Ligament Rupture , Hamstring Injury ,",2019
1473,Rubén Duarte,https://www.transfermarkt.com/ruben-duarte/profil/spieler/177046,18,"Foot Injury ,",2019
1474,Adrián Marín,https://www.transfermarkt.com/adrian-marin/profil/spieler/295414,32,"Muscle Injury , Hamstring Injury ,",2019
1475,Martín Aguirregabiria,https://www.transfermarkt.com/martin-aguirregabiria/profil/spieler/483573,39,"Unknown Injury ,",2019
1476,Ljubomir Fejsa,https://www.transfermarkt.com/ljubomir-fejsa/profil/spieler/46110,104,"Hamstring Injury , Knee Injury , Bruised Hip , Calf Injury , Heel Bone Injury ,",2019
1477,Jeando Fuchs,https://www.transfermarkt.com/jeando-fuchs/profil/spieler/375710,95,"Groin Injury ,",2019
1479,Pere Pons,https://www.transfermarkt.com/pere-pons/profil/spieler/242497,10,"Knee Injury ,",2019
1480,Tomás Pina,https://www.transfermarkt.com/tomas-pina/profil/spieler/139895,66,"Hamstring Injury , Fractured Leg ,",2019
1481,Mubarak Wakaso,https://www.transfermarkt.com/mubarak-wakaso/profil/spieler/45639,24,"Broken wrist , Shoulder Injury ,",2019
1482,Burgui,https://www.transfermarkt.com/burgui/profil/spieler/246277,240,"Corona virus ,",2019
1483,Aleix Vidal,https://www.transfermarkt.com/aleix-vidal/profil/spieler/88490,85,"Muscle Injury , Bruised Knee , Muscle Injury ,",2019
1484,Lucas Pérez,https://www.transfermarkt.com/lucas-perez/profil/spieler/73185,31,"Ankle Injury , Foot Injury , Knock ,",2019
1486,Sergio Postigo,https://www.transfermarkt.com/sergio-postigo/profil/spieler/158791,103,"Hamstring Injury , Knee Injury , Muscle Injury , Muscle Injury ,",2019
1487,Rober Pier,https://www.transfermarkt.com/rober-pier/profil/spieler/387129,366,"Cruciate Ligament Injury ,",2019
1488,Óscar Duarte,https://www.transfermarkt.com/oscar-duarte/profil/spieler/175323,184,"Shoulder Injury , Rest , Knee Injury , Fractured Leg ,",2019
1489,Toño García,https://www.transfermarkt.com/tono-garcia/profil/spieler/125931,21,"Hamstring Injury , Muscle Injury ,",2019
1490,Jorge Miramón,https://www.transfermarkt.com/jorge-miramon/profil/spieler/228917,105,"Muscle Injury , Hamstring Injury , Muscle Injury ,",2019
1491,Coke,https://www.transfermarkt.com/coke/profil/spieler/71905,61,"Hip Injury , Muscle Injury ,",2019
1492,Iván López,https://www.transfermarkt.com/ivan-lopez/profil/spieler/203778,424,"Meniscal Injury , Cruciate Ligament Rupture ,",2019
1493,Nikola Vukcevic,https://www.transfermarkt.com/nikola-vukcevic/profil/spieler/151470,84,"Lumbago , Muscle Injury , Lumbago , Tear in the abductor muscle ,",2019
1494,Gonzalo Melero,https://www.transfermarkt.com/gonzalo-melero/profil/spieler/162056,121,"Torn Muscle Fibre , Muscle Injury ,",2019
1495,Rubén Rochina,https://www.transfermarkt.com/ruben-rochina/profil/spieler/67548,37,"Ankle Injury , Muscle Injury ,",2019
1496,Hernâni,https://www.transfermarkt.com/hernani/profil/spieler/172142,18,"Torn Muscle Fibre ,",2019
1497,Joaquín Fernández,https://www.transfermarkt.com/joaquin-fernandez/profil/spieler/221321,74,"Cruciate Ligament Injury , Corona virus , Muscle Injury ,",2019
1498,Pedro Porro,https://www.transfermarkt.com/pedro-porro/profil/spieler/553875,31,"Knock ,",2019
1499,Antoñito,https://www.transfermarkt.com/antonito/profil/spieler/62144,4,"Flu ,",2019
1500,Javi Moyano,https://www.transfermarkt.com/javi-moyano/profil/spieler/71204,39,"Tear in the abductor muscle , Calf Injury ,",2019
1501,Luismi Sánchez,https://www.transfermarkt.com/luismi-sanchez/profil/spieler/207922,282,"Ankle Injury , Knee Injury ,",2019
1502,Rubén Alcaraz,https://www.transfermarkt.com/ruben-alcaraz/profil/spieler/247250,7,"Knee Injury ,",2019
1503,Anuar,https://www.transfermarkt.com/anuar/profil/spieler/327126,61,"Cruciate Ligament Injury ,",2019
1504,Toni Villa,https://www.transfermarkt.com/toni-villa/profil/spieler/337066,59,"Cruciate Ligament Injury ,",2019
1505,Óscar Plano,https://www.transfermarkt.com/oscar-plano/profil/spieler/221309,26,"Hamstring Injury ,",2019
1506,Pablo Hervías,https://www.transfermarkt.com/pablo-hervias/profil/spieler/142027,194,"Fitness , Knee Injury ,",2019
1507,Enes Ünal,https://www.transfermarkt.com/enes-unal/profil/spieler/251106,69,"Cruciate Ligament Rupture , Muscle Injury ,",2019
1508,Sandro Ramírez,https://www.transfermarkt.com/sandro-ramirez/profil/spieler/199369,53,"Muscular problems , Muscle Injury , Muscle Injury , Leg Injury ,",2019
1509,Stiven Plaza,https://www.transfermarkt.com/stiven-plaza/profil/spieler/591375,71,"Hamstring Injury ,",2019
1510,Martin Valjent,https://www.transfermarkt.com/martin-valjent/profil/spieler/277384,16,"Unknown Injury ,",2019
1511,Xisco Campos,https://www.transfermarkt.com/xisco-campos/profil/spieler/70946,30,"Head Injury ,",2019
1512,Lumor,https://www.transfermarkt.com/lumor/profil/spieler/344393,29,"Unknown Injury , Unknown Injury ,",2019
1514,Takefusa Kubo,https://www.transfermarkt.com/takefusa-kubo/profil/spieler/405398,5,"Shoulder Injury ,",2019
1515,Cucho Hernández,https://www.transfermarkt.com/cucho-hernandez/profil/spieler/459463,189,"Knee Problems , Metatarsal Fracture ,",2019
1516,Pablo Chavarría,https://www.transfermarkt.com/pablo-chavarria/profil/spieler/118732,20,"Muscle Injury ,",2019
1517,Álex Alegría,https://www.transfermarkt.com/alex-alegria/profil/spieler/178187,11,"Corona virus ,",2019
1518,Aridane Hernández,https://www.transfermarkt.com/aridane-hernandez/profil/spieler/82503,21,"Calf Injury ,",2019
1519,Facundo Roncaglia,https://www.transfermarkt.com/facundo-roncaglia/profil/spieler/61546,21,"Muscle Injury ,",2019
1520,Raúl Navas,https://www.transfermarkt.com/raul-navas/profil/spieler/142419,65,"Knee Injury ,",2019
1521,Unai García,https://www.transfermarkt.com/unai-garcia/profil/spieler/197122,214,"Corona virus ,",2019
1522,Pervis Estupiñán,https://www.transfermarkt.com/pervis-estupinan/profil/spieler/349599,76,"Muscle Injury , Muscle Injury ,",2019
1523,Toni Lato,https://www.transfermarkt.com/toni-lato/profil/spieler/320271,7,"Muscle Injury ,",2019
1524,Nacho Vidal,https://www.transfermarkt.com/nacho-vidal/profil/spieler/216870,17,"Muscular problems ,",2019
1525,Darko Brasanac,https://www.transfermarkt.com/darko-brasanac/profil/spieler/95641,28,"Cruciate Ligament Rupture , Corona virus ,",2019
1526,Fran Mérida,https://www.transfermarkt.com/fran-merida/profil/spieler/42920,49,"Muscle Injury , Muscle Injury ,",2019
1527,Iñigo Pérez,https://www.transfermarkt.com/inigo-perez/profil/spieler/71579,49,"Corona virus ,",2019
1528,Rober Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,17,"Tear in the abductor muscle ,",2019
1529,Chimy Ávila,https://www.transfermarkt.com/chimy-avila/profil/spieler/167721,38,"Muscular problems , Muscle Injury ,",2019
1530,Marc Cardona,https://www.transfermarkt.com/marc-cardona/profil/spieler/443222,95,"Unknown Injury , Groin Injury , Unknown Injury ,",2019
1532,Neyder Lozano,https://www.transfermarkt.com/neyder-lozano/profil/spieler/468700,54,"Tibia Fracture ,",2019
1533,Ismail Köybasi,https://www.transfermarkt.com/ismail-koybasi/profil/spieler/74641,31,"Unknown Injury ,",2019
1535,Maxime Gonalons,https://www.transfermarkt.com/maxime-gonalons/profil/spieler/60542,214,"Muscle Injury , Muscle Injury , Tear in the abductor muscle , Tear in the abductor muscle ,",2019
1536,Darwin Machís,https://www.transfermarkt.com/darwin-machis/profil/spieler/211251,8,"Hamstring Injury ,",2019
1538,Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,26,"Muscle Injury ,",2019
1539,Marko Dmitrović,https://www.transfermarkt.com/marko-dmitrovi%C4%87/profil/spieler/94308,154,"Groin Injury , Groin Injury , Groin Injury , Mononucleosis , Groin Injury , Groin Injury ,",2019
1540,Yoel Rodríguez,https://www.transfermarkt.com/yoel-rodriguez/profil/spieler/58115,14,"Bruised Knee , Cruciate Ligament Rupture ,",2019
1541,Paulo Oliveira,https://www.transfermarkt.com/paulo-oliveira/profil/spieler/139336,14,"Hamstring Injury ,",2019
