,Player,Player_url,Duration,Type,Season
1346,Cristian Tello,https://www.transfermarkt.com/cristian-tello/profil/spieler/141834,25.0,"Muscular problems , Torn Muscle Fibre ,",2018
1347,Takashi Inui,https://www.transfermarkt.com/takashi-inui/profil/spieler/98249,11.0,"Knock ,",2018
1348,Joaquín,https://www.transfermarkt.com/joaquin/profil/spieler/7663,24.0,"Bruised Knee ,",2018
1350,Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,124.0,"Muscle Injury , Muscle Injury , Torn Muscle Fibre , Torn Muscle Fibre ,",2018
1351,Yeray Álvarez,https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488,448.0,"Hamstring Injury , Testicular Cancer , Hamstring Injury , Testicular Cancer ,",2018
1352,Mikel Balenziaga,https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,247.0,"Muscle Injury , Muscle Injury , Sprained ankle ,",2018
1353,Óscar de Marcos,https://www.transfermarkt.com/oscar-de-marcos/profil/spieler/96718,133.0,"Leg Injury , Toe Injury , Back bruise , Sprained ankle ,",2018
1354,Ander Iturraspe,https://www.transfermarkt.com/ander-iturraspe/profil/spieler/71571,80.0,"Hamstring Injury , Hamstring Injury ,",2018
1355,Beñat Etxebarria,https://www.transfermarkt.com/benat-etxebarria/profil/spieler/40888,47.0,"Knee Injury ,",2018
1356,Mikel Rico,https://www.transfermarkt.com/mikel-rico/profil/spieler/51474,105.0,"Muscle Injury , Hamstring Injury , Hamstring Injury , Muscular problems , Muscle Injury ,",2018
1357,Iker Muniain,https://www.transfermarkt.com/iker-muniain/profil/spieler/54235,181.0,"Cruciate Ligament Rupture ,",2018
1358,Raúl García,https://www.transfermarkt.com/raul-garcia/profil/spieler/34601,61.0,"Heart Condition ,",2018
1359,Kenan Kodro,https://www.transfermarkt.com/kenan-kodro/profil/spieler/197126,60.0,"Calf muscle strain , Ankle problems , Calf muscle strain ,",2018
1360,Aritz Aduriz,https://www.transfermarkt.com/aritz-aduriz/profil/spieler/29124,14.0,"Abdominal Strain ,",2018
1361,Rubén Blanco,https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321,55.0,"Muscle Injury , Achilles tendon problems , Bursitis ,",2018
1362,Néstor Araújo,https://www.transfermarkt.com/nestor-araujo/profil/spieler/64134,37.0,"Meniscal Injury ,",2018
1364,David Juncà,https://www.transfermarkt.com/david-junca/profil/spieler/164055,68.0,"Muscle Injury , Torn Muscle Fibre ,",2018
1365,Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,29.0,"Toe Injury , Hamstring Injury ,",2018
1366,Kevin Vázquez,https://www.transfermarkt.com/kevin-vazquez/profil/spieler/221315,71.0,"Foot Injury ,",2018
1367,Okay Yokuslu,https://www.transfermarkt.com/okay-yokuslu/profil/spieler/137616,9.0,"Bruised Foot ,",2018
1368,Nemanja Radoja,https://www.transfermarkt.com/nemanja-radoja/profil/spieler/168959,58.0,"Muscle Injury , Knee Problems ,",2018
1370,Emre Mor,https://www.transfermarkt.com/emre-mor/profil/spieler/283223,94.0,"Injury to the ankle , Flu , Sprained Ankle , Sprained ankle , Ill , Torn Muscle Fibre ,",2018
1371,Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,23.0,"Hamstring Injury ,",2018
1372,Sergio Asenjo,https://www.transfermarkt.com/sergio-asenjo/profil/spieler/51710,132.0,"Back trouble , Back trouble ,",2018
1373,Andrés Fernández,https://www.transfermarkt.com/andres-fernandez/profil/spieler/57522,212.0,"Cruciate Ligament Rupture ,",2018
1374,Álvaro González,https://www.transfermarkt.com/alvaro-gonzalez/profil/spieler/183647,7.0,"Minor Knock , Rest ,",2018
1375,Ramiro Funes Mori,https://www.transfermarkt.com/ramiro-funes-mori/profil/spieler/11111,404.0,"Knee Surgery , Knee Surgery ,",2018
1376,Víctor Ruiz,https://www.transfermarkt.com/victor-ruiz/profil/spieler/62920,7.0,"Flu ,",2018
1377,Daniele Bonera,https://www.transfermarkt.com/daniele-bonera/profil/spieler/5856,46.0,"Hamstring Injury , Muscular problems ,",2018
1378,Alfonso Pedraza,https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,19.0,"Hamstring Injury , Sprained ankle ,",2018
1379,Jaume Costa,https://www.transfermarkt.com/jaume-costa/profil/spieler/65318,19.0,"Adductor problems ,",2018
1380,Mario Gaspar,https://www.transfermarkt.com/mario-gaspar/profil/spieler/73250,39.0,"Hamstring Injury ,",2018
1381,Miguel Layún,https://www.transfermarkt.com/miguel-layun/profil/spieler/58576,4.0,"Flu ,",2018
1383,Javi Fuego,https://www.transfermarkt.com/javi-fuego/profil/spieler/56134,33.0,"Knock , Sprained ankle , Achilles tendon problems , Flu ,",2018
1384,Bruno Soriano,https://www.transfermarkt.com/bruno-soriano/profil/spieler/44412,2162.0,"Leg Injury , Leg Injury ,",2018
1385,Manu Trigueros,https://www.transfermarkt.com/manu-trigueros/profil/spieler/188854,80.0,"Groin Injury , Pubis bone irritation ,",2018
1386,Pablo Fornals,https://www.transfermarkt.com/pablo-fornals/profil/spieler/357885,18.0,"Hand Injury , Ill ,",2018
1388,Dani Raba,https://www.transfermarkt.com/dani-raba/profil/spieler/413262,17.0,"Strain ,",2018
1389,Carlos Bacca,https://www.transfermarkt.com/carlos-bacca/profil/spieler/119235,12.0,"Hamstring Injury ,",2018
1390,Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,31.0,"Muscular problems ,",2018
1391,Diego López,https://www.transfermarkt.com/diego-lopez/profil/spieler/34370,82.0,"Concussion , Knee Problems ,",2018
1392,Mario Hermoso,https://www.transfermarkt.com/mario-hermoso/profil/spieler/281769,3.0,"Minor Knock ,",2018
1393,Naldo,https://www.transfermarkt.com/naldo/profil/spieler/148666,24.0,"Knee Injury ,",2018
1394,Óscar Duarte,https://www.transfermarkt.com/oscar-duarte/profil/spieler/175323,58.0,"Muscular problems , Muscular problems ,",2018
1395,Javi López,https://www.transfermarkt.com/javi-lopez/profil/spieler/72310,96.0,"Groin Injury , Muscular problems , Muscle Injury ,",2018
1396,Marc Roca,https://www.transfermarkt.com/marc-roca/profil/spieler/336869,7.0,"Influenza ,",2018
1397,Alfa Semedo,https://www.transfermarkt.com/alfa-semedo/profil/spieler/359210,24.0,"Muscle Injury ,",2018
1398,Víctor Sánchez,https://www.transfermarkt.com/victor-sanchez/profil/spieler/63290,56.0,"Muscular problems , Muscular problems , Calf Injury ,",2018
1399,Pablo Piatti,https://www.transfermarkt.com/pablo-piatti/profil/spieler/56067,66.0,"Muscle Injury , Muscular problems , Muscular problems , Knock , Muscular problems ,",2018
1400,Hernán Pérez,https://www.transfermarkt.com/hernan-perez/profil/spieler/73636,30.0,"Knee Injury ,",2018
1401,Borja Iglesias,https://www.transfermarkt.com/borja-iglesias/profil/spieler/278359,21.0,"Muscle Injury ,",2018
1402,Léo Baptistão,https://www.transfermarkt.com/leo-baptistao/profil/spieler/221899,11.0,"Muscle Injury ,",2018
1403,Sergio García,https://www.transfermarkt.com/sergio-garcia/profil/spieler/7922,54.0,"Muscle Injury , Muscular problems , Tear in the abductor muscle , Muscle Injury , Muscular problems , Tear in the abductor muscle ,",2018
1404,David Soria,https://www.transfermarkt.com/david-soria/profil/spieler/226012,24.0,"Finger Injury ,",2018
1405,Leandro Chichizola,https://www.transfermarkt.com/leandro-chichizola/profil/spieler/95736,10.0,"Knee Problems ,",2018
1406,Leandro Cabrera,https://www.transfermarkt.com/leandro-cabrera/profil/spieler/102423,30.0,"Knee Injury ,",2018
1407,Mathías Olivera,https://www.transfermarkt.com/mathias-olivera/profil/spieler/376514,37.0,"Shoulder Injury ,",2018
1408,Damián Suárez,https://www.transfermarkt.com/damian-suarez/profil/spieler/76746,25.0,"Ankle Injury , Muscle Injury ,",2018
1410,Markel Bergara,https://www.transfermarkt.com/markel-bergara/profil/spieler/51426,165.0,"Foot Injury , Metatarsal Fracture , Torn Meniscus ,",2018
1411,Mathieu Flamini,https://www.transfermarkt.com/mathieu-flamini/profil/spieler/17396,90.0,"Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury ,",2018
1412,Mauro Arambarri,https://www.transfermarkt.com/mauro-arambarri/profil/spieler/290249,92.0,"Metatarsal Fracture ,",2018
1413,Nemanja Maksimovic,https://www.transfermarkt.com/nemanja-maksimovic/profil/spieler/273152,7.0,"Back Injury ,",2018
1414,Gaku Shibasaki,https://www.transfermarkt.com/gaku-shibasaki/profil/spieler/129693,162.0,"Foot Injury , Foot Injury ,",2018
1415,Iván Alejo,https://www.transfermarkt.com/ivan-alejo/profil/spieler/281755,63.0,"Muscular problems , Knee Injury ,",2018
1416,Rober Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,28.0,"Muscle Injury , Muscle Injury ,",2018
1417,Dimitrios Siovas,https://www.transfermarkt.com/dimitrios-siovas/profil/spieler/52403,109.0,"Torn Muscle Fibre , Torn Muscle Fibre , Torn Muscle Fibre ,",2018
1418,Diego Reyes,https://www.transfermarkt.com/diego-reyes/profil/spieler/131090,58.0,"Hamstring Injury ,",2018
1419,Rodri Tarín,https://www.transfermarkt.com/rodri-tarin/profil/spieler/203617,56.0,"Foot Injury , Bruised Foot ,",2018
1420,Ezequiel Muñoz,https://www.transfermarkt.com/ezequiel-munoz/profil/spieler/75127,69.0,"Bruised Foot , Achilles tendon problems , Back Injury ,",2018
1421,Jonathan Silva,https://www.transfermarkt.com/jonathan-silva/profil/spieler/189453,116.0,"Medial Collateral Ligament Injury , Knock ,",2018
1422,Raúl Carnero,https://www.transfermarkt.com/raul-carnero/profil/spieler/139434,10.0,"Knee Problems ,",2018
1423,Mikel Vesga,https://www.transfermarkt.com/mikel-vesga/profil/spieler/300168,21.0,"Knee Problems ,",2018
1424,Recio,https://www.transfermarkt.com/recio/profil/spieler/150948,96.0,"Knee Injury , Knee Problems , Muscular problems , Achilles tendon problems ,",2018
1425,José Manuel Arnáiz,https://www.transfermarkt.com/jose-manuel-arnaiz/profil/spieler/364603,311.0,"Groin Injury , Muscle Injury ,",2018
1426,Alexander Szymanowski,https://www.transfermarkt.com/alexander-szymanowski/profil/spieler/217728,518.0,"Pubitis ,",2018
1428,Michael Santos,https://www.transfermarkt.com/michael-santos/profil/spieler/178107,30.0,"Muscle Injury ,",2018
1429,Diego Rolán,https://www.transfermarkt.com/diego-rolan/profil/spieler/193938,91.0,"Achilles Irritation , Achilles tendon problems , Muscle Injury , Tear in the abductor muscle ,",2018
1430,Antonio Sivera,https://www.transfermarkt.com/antonio-sivera/profil/spieler/298197,61.0,"Collarbone fracture ,",2018
1431,Rodrigo Ely,https://www.transfermarkt.com/rodrigo-ely/profil/spieler/176140,28.0,"Muscular problems ,",2018
1432,Rubén Duarte,https://www.transfermarkt.com/ruben-duarte/profil/spieler/177046,61.0,"Ankle Injury ,",2018
1433,Adrián Marín,https://www.transfermarkt.com/adrian-marin/profil/spieler/295414,104.0,"Hamstring Injury , Knee Injury , Hamstring Injury ,",2018
1434,Carlos Vigaray,https://www.transfermarkt.com/carlos-vigaray/profil/spieler/263627,300.0,"Knee Injury , Knee Injury ,",2018
1436,Jony,https://www.transfermarkt.com/jony/profil/spieler/228761,14.0,"Knee Injury ,",2018
1438,Burgui,https://www.transfermarkt.com/burgui/profil/spieler/246277,45.0,"Tear in the abductor muscle ,",2018
1440,John Guidetti,https://www.transfermarkt.com/john-guidetti/profil/spieler/98596,84.0,"Collarbone fracture , Collarbone fracture ,",2018
1442,Borja Bastón,https://www.transfermarkt.com/borja-baston/profil/spieler/85324,39.0,"Strain , Knee Problems ,",2018
1444,Erick Cabaco,https://www.transfermarkt.com/erick-cabaco/profil/spieler/302991,31.0,"Stretched Ligament , Knock ,",2018
1445,Róber Pier,https://www.transfermarkt.com/rober-pier/profil/spieler/387129,5.0,"Sprained ankle ,",2018
1446,Chema Rodríguez,https://www.transfermarkt.com/chema-rodriguez/profil/spieler/248330,24.0,"Muscle Injury ,",2018
1447,Antonio Luna,https://www.transfermarkt.com/antonio-luna/profil/spieler/126516,43.0,"Hamstring Injury , Muscular problems ,",2018
1448,Toño García,https://www.transfermarkt.com/tono-garcia/profil/spieler/125931,162.0,"Torn muscle bundle , Muscle Injury ,",2018
1449,Coke,https://www.transfermarkt.com/coke/profil/spieler/71905,15.0,"Tear in a joint capsule ,",2018
1450,Cheick Doukouré,https://www.transfermarkt.com/cheick-doukoure/profil/spieler/129679,178.0,"Knee Injury , Hamstring Injury , Knee Injury ,",2018
1451,Sanjin Prcic,https://www.transfermarkt.com/sanjin-prcic/profil/spieler/125783,91.0,"Knee Injury ,",2018
1452,Enis Bardhi,https://www.transfermarkt.com/enis-bardhi/profil/spieler/245014,7.0,"Muscle Injury ,",2018
1453,Moses Simon,https://www.transfermarkt.com/moses-simon/profil/spieler/274862,123.0,"Thigh Problems , Ligament Injury , Foot Injury , Thigh Problems ,",2018
1454,Emmanuel Boateng,https://www.transfermarkt.com/emmanuel-boateng/profil/spieler/332612,17.0,"Cheekbone Fracture ,",2018
1455,Jason,https://www.transfermarkt.com/jason/profil/spieler/263860,56.0,"Hamstring Injury , Hamstring Injury ,",2018
1456,Rubén Rochina,https://www.transfermarkt.com/ruben-rochina/profil/spieler/67548,14.0,"Muscle Injury ,",2018
1457,Samu García,https://www.transfermarkt.com/samu-garcia/profil/spieler/208890,26.0,"Muscular problems , Muscle Injury ,",2018
1458,Roger Martí,https://www.transfermarkt.com/roger-marti/profil/spieler/212391,177.0,"Ruptured cruciate ligament ,",2018
1459,Raphael Dwamena,https://www.transfermarkt.com/raphael-dwamena/profil/spieler/254290,14.0,"Pulled hamstring at the adductors ,",2018
1460,José Aurelio Suárez,https://www.transfermarkt.com/jose-aurelio-suarez/profil/spieler/223720,378.0,"Shoulder fracture , Shoulder fracture ,",2018
1461,Gorka Iraizoz,https://www.transfermarkt.com/gorka-iraizoz/profil/spieler/7874,18.0,"Calf Injury ,",2018
1462,Bernardo Espinosa,https://www.transfermarkt.com/bernardo-espinosa/profil/spieler/64598,10.0,"Muscle Injury ,",2018
1463,Jonás Ramalho,https://www.transfermarkt.com/jonas-ramalho/profil/spieler/69660,7.0,"Knock ,",2018
1464,Marc Muniesa,https://www.transfermarkt.com/marc-muniesa/profil/spieler/74228,78.0,"Ankle Injury , Muscular problems ,",2018
1465,Pedro Alcalá,https://www.transfermarkt.com/pedro-alcala/profil/spieler/51663,376.0,"Ankle Injury , Muscular problems , Ankle Injury , Ankle Injury ,",2018
1466,Aday Benítez,https://www.transfermarkt.com/aday-benitez/profil/spieler/132921,10.0,"Muscle Injury ,",2018
1468,Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,107.0,"Hamstring Injury , Nose Injury , Hamstring Injury ,",2018
1469,David Timor,https://www.transfermarkt.com/david-timor/profil/spieler/158795,126.0,"Muscle Injury , Muscle Injury ,",2018
1470,Pere Pons,https://www.transfermarkt.com/pere-pons/profil/spieler/242497,35.0,"Muscular problems , Hamstring Injury ,",2018
1471,Èric Montes,https://www.transfermarkt.com/eric-montes/profil/spieler/293383,57.0,"Knee Injury , Muscle Injury ,",2018
1473,Sebas Coris,https://www.transfermarkt.com/sebas-coris/profil/spieler/243715,61.0,"Elbow Injury ,",2018
1474,Cristhian Stuani,https://www.transfermarkt.com/cristhian-stuani/profil/spieler/59323,14.0,"Concussion , Knock ,",2018
1475,Choco Lozano,https://www.transfermarkt.com/choco-lozano/profil/spieler/131275,14.0,"Minor Knock ,",2018
1476,Seydou Doumbia,https://www.transfermarkt.com/seydou-doumbia/profil/spieler/75287,117.0,"Flu , Minor Knock , Muscle Injury , Muscle Injury , Flu , Minor Knock ,",2018
1477,Asier Riesgo,https://www.transfermarkt.com/asier-riesgo/profil/spieler/23338,34.0,"Shoulder Injury , Shoulder Injury ,",2018
1478,Paulo Oliveira,https://www.transfermarkt.com/paulo-oliveira/profil/spieler/139336,31.0,"Torn Muscle Fibre ,",2018
1479,Pedro Bigas,https://www.transfermarkt.com/pedro-bigas/profil/spieler/203043,178.0,"Knee Injury , Muscle Injury , Knee Injury ,",2018
1480,Anaitz Arbilla,https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,52.0,"Hamstring Injury , Achilles tendon problems ,",2018
1481,Iván Ramis,https://www.transfermarkt.com/ivan-ramis/profil/spieler/26066,135.0,"Adductor problems , Muscle Injury , Tear in the abductor muscle , Knee Injury , Calf Injury , Bruised Foot ,",2018
1482,Marc Cucurella,https://www.transfermarkt.com/marc-cucurella/profil/spieler/284857,12.0,"Hamstring Injury ,",2018
1483,Jordi Calavera,https://www.transfermarkt.com/jordi-calavera/profil/spieler/286849,38.0,"Torn Muscle Fibre , Muscle Injury ,",2018
1484,Sergio Álvarez,https://www.transfermarkt.com/sergio-alvarez/profil/spieler/138935,49.0,"Hamstring Injury ,",2018
1485,Pape Diop,https://www.transfermarkt.com/pape-diop/profil/spieler/39907,61.0,"Ruptured knee ligament ,",2018
1486,Gonzalo Escalante,https://www.transfermarkt.com/gonzalo-escalante/profil/spieler/266795,17.0,"Sprained ankle ,",2018
1488,Pere Milla,https://www.transfermarkt.com/pere-milla/profil/spieler/225593,30.0,"Cheekbone Fracture ,",2018
1489,Fabián Orellana,https://www.transfermarkt.com/fabian-orellana/profil/spieler/60890,76.0,"Hamstring Injury , Unknown Injury , Hamstring Injury , Unknown Injury ,",2018
1490,Pedro León,https://www.transfermarkt.com/pedro-leon/profil/spieler/51587,246.0,"Torn Muscle Fibre , Knee Injury ,",2018
1491,Sergi Enrich,https://www.transfermarkt.com/sergi-enrich/profil/spieler/81988,185.0,"Torn Meniscus , Muscle Injury ,",2018
1492,Charles,https://www.transfermarkt.com/charles/profil/spieler/154059,22.0,"Fractured Rib , Foot Injury ,",2018
1493,Marc Cardona,https://www.transfermarkt.com/marc-cardona/profil/spieler/443222,71.0,"Fractured Rib , Hamstring Injury , Muscle Injury , Bruised Foot ,",2018
1494,Jordi Amat,https://www.transfermarkt.com/jordi-amat/profil/spieler/85289,60.0,"Groin Injury , Knock , Groin Injury , Knock ,",2018
1495,Alejandro Gálvez,https://www.transfermarkt.com/alejandro-galvez/profil/spieler/128488,10.0,"Muscular problems ,",2018
1496,Chechu Dorado,https://www.transfermarkt.com/chechu-dorado/profil/spieler/70898,19.0,"Muscle Injury ,",2018
1497,Sergio Akieme,https://www.transfermarkt.com/sergio-akieme/profil/spieler/355627,24.0,"Hamstring Injury ,",2018
1498,Tito,https://www.transfermarkt.com/tito/profil/spieler/128295,7.0,"Muscular problems ,",2018
1499,Álvaro Medrán,https://www.transfermarkt.com/alvaro-medran/profil/spieler/253839,61.0,"Knee Injury ,",2018
1500,José Pozo,https://www.transfermarkt.com/jose-pozo/profil/spieler/195605,10.0,"Sprained ankle ,",2018
1501,Óscar Trejo,https://www.transfermarkt.com/oscar-trejo/profil/spieler/30321,23.0,"Muscle Injury , Hamstring Injury ,",2018
1502,Álvaro García,https://www.transfermarkt.com/alvaro-garcia/profil/spieler/257062,28.0,"Muscle Injury ,",2018
