,Player,Player_url,Duration_2022,Type_2022,Season
1040,Joaquín Correa,https://www.transfermarkt.com/joaquin-correa/profil/spieler/227081,79,"Biceps femoris muscle injury , Hamstring Injury , Muscular problems , Bruised Hip ,",2022
1041,Lautaro Martínez,https://www.transfermarkt.com/lautaro-martinez/profil/spieler/406625,38,"Corona virus , Muscular problems , Muscular problems , Corona virus ,",2022
1042,Romelu Lukaku,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,94,"Ankle Injury , Corona virus , Sprain , Ankle Injury ,",2022
1043,Edin Dzeko,https://www.transfermarkt.com/edin-dzeko/profil/spieler/28396,40,"Corona virus , Muscle Fatigue , Corona virus , Muscle Fatigue ,",2022
1044,Eddie Salcedo,https://www.transfermarkt.com/eddie-salcedo/profil/spieler/459661,30,"Unknown Injury , Unknown Injury ,",2022
1045,Mike Maignan,https://www.transfermarkt.com/mike-maignan/profil/spieler/182906,88,"Wirst Injury , Wirst Injury ,",2022
1046,Ciprian Tatarusanu,https://www.transfermarkt.com/ciprian-tatarusanu/profil/spieler/55282,10,"Corona virus ,",2022
1047,Antonio Mirante,https://www.transfermarkt.com/antonio-mirante/profil/spieler/22141,18,"Fitness , Fitness ,",2022
1048,Fikayo Tomori,https://www.transfermarkt.com/fikayo-tomori/profil/spieler/303254,37,"Meniscal Injury , Corona virus , Hip problems ,",2022
1050,Matteo Gabbia,https://www.transfermarkt.com/matteo-gabbia/profil/spieler/323167,6,"Heelspur ,",2022
1051,Simon Kjaer,https://www.transfermarkt.com/simon-kjaer/profil/spieler/48859,193,"Cruciate Ligament Rupture , Muscle Injury ,",2022
1052,Theo Hernández,https://www.transfermarkt.com/theo-hernandez/profil/spieler/339808,16,"Fever , Corona virus ,",2022
1053,Fodé Ballo-Touré,https://www.transfermarkt.com/fode-ballo-toure/profil/spieler/296422,24,"Adductor problems , Corona virus , Ankle problems , Ankle Injury , Adductor problems , Corona virus ,",2022
1054,Davide Calabria,https://www.transfermarkt.com/davide-calabria/profil/spieler/262523,88,"Gastric problems , Corona virus , Calf Strain , Tear in the abductor muscle , Muscle Fatigue ,",2022
1055,Sergiño Dest,https://www.transfermarkt.com/sergino-dest/profil/spieler/361104,132,"Muscle Injury , Biceps femoris muscle injury , Corona virus , Adductor problems , Lumbago , Sprained ankle , Muscle Injury ,",2022
1056,Alessandro Florenzi,https://www.transfermarkt.com/alessandro-florenzi/profil/spieler/130365,94,"Meniscal Injury , Meniscal Injury , Bruised Knee , Calf Injury ,",2022
1057,Sandro Tonali,https://www.transfermarkt.com/sandro-tonali/profil/spieler/397033,2,"Fever ,",2022
1058,Ismaël Bennacer,https://www.transfermarkt.com/ismael-bennacer/profil/spieler/351816,20,"Distortion of the ankle , Muscle Fatigue , Inflammation , Corona virus ,",2022
1059,Rade Krunic,https://www.transfermarkt.com/rade-krunic/profil/spieler/259953,44,"Muscle Injury ,",2022
1060,Tiemoué Bakayoko,https://www.transfermarkt.com/tiemoue-bakayoko/profil/spieler/182618,96,"Tear in the abductor muscle , Muscle Injury , Tear in the abductor muscle , Muscle Injury ,",2022
1061,Tommaso Pobega,https://www.transfermarkt.com/tommaso-pobega/profil/spieler/392538,35,"Minor Knock , Distortion of the ankle , Minor Knock ,",2022
1063,Charles De Ketelaere,https://www.transfermarkt.com/charles-de-ketelaere/profil/spieler/435772,7,"Shoulder Injury ,",2022
1064,Brahim Díaz,https://www.transfermarkt.com/brahim-diaz/profil/spieler/314678,12,"Corona virus ,",2022
1065,Rafael Leão,https://www.transfermarkt.com/rafael-leao/profil/spieler/357164,56,"Biceps femoris muscle injury , Biceps femoris muscle injury ,",2022
1066,Ante Rebic,https://www.transfermarkt.com/ante-rebic/profil/spieler/187587,83,"Knee Problems , Muscle Fatigue , Ankle Injury , Thigh muscle rupture , Ankle Injury ,",2022
1067,Junior Messias,https://www.transfermarkt.com/junior-messias/profil/spieler/449151,61,"Torn Muscle Fibre , Fitness ,",2022
1068,Divock Origi,https://www.transfermarkt.com/divock-origi/profil/spieler/148368,62,"Muscular problems ,",2022
1069,Olivier Giroud,https://www.transfermarkt.com/olivier-giroud/profil/spieler/82442,48,"Distortion of the ankle , Torn Muscle Fibre , Back Injury , Lumbago , Quarantine , Corona virus ,",2022
1070,Marko Lazetic,https://www.transfermarkt.com/marko-lazetic/profil/spieler/698548,16,"Fitness ,",2022
1071,Zlatan Ibrahimović,https://www.transfermarkt.com/zlatan-ibrahimovi%C4%87/profil/spieler/3455,112,"Knee Problems , Achilles tendon problems , Knee Problems , Achilles Irritation ,",2022
1072,Wojciech Szczesny,https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058,2,"Bruised Rib ,",2022
1073,Mattia Perin,https://www.transfermarkt.com/mattia-perin/profil/spieler/110923,9,"Corona virus ,",2022
1074,Gian Marco Crespi,https://www.transfermarkt.com/gian-marco-crespi/profil/spieler/504825,24,"Unknown Injury , Unknown Injury ,",2022
1075,Giovanni Garofani,https://www.transfermarkt.com/giovanni-garofani/profil/spieler/564792,172,"Shoulder Injury ,",2022
1076,Carlo Pinsoglio,https://www.transfermarkt.com/carlo-pinsoglio/profil/spieler/75411,9,"Corona virus ,",2022
1077,Bremer,https://www.transfermarkt.com/bremer/profil/spieler/516716,28,"Ankle problems , Ankle Injury ,",2022
1078,Danilo,https://www.transfermarkt.com/danilo/profil/spieler/145707,81,"Muscular problems , Rest , Adductor problems , Tear in the abductor muscle , Muscular problems ,",2022
1079,Daniele Rugani,https://www.transfermarkt.com/daniele-rugani/profil/spieler/162959,34,"Problems with the hip flexor , Abdominal Influenza , Problems with the hip flexor , Abdominal Influenza ,",2022
1080,Leonardo Bonucci,https://www.transfermarkt.com/leonardo-bonucci/profil/spieler/39983,56,"Calf Injury , Calf Problems , Muscular problems , Muscular problems ,",2022
1081,Alessandro Pio Riccio,https://www.transfermarkt.com/alessandro-pio-riccio/profil/spieler/487835,139,"Unknown Injury , Cheekbone Fracture , Hand Injury , Unknown Injury , Cheekbone Fracture ,",2022
1082,Alex Sandro,https://www.transfermarkt.com/alex-sandro/profil/spieler/79960,34,"Calf Problems , Calf Injury , Corona virus , Muscular problems ,",2022
1083,Mattia De Sciglio,https://www.transfermarkt.com/mattia-de-sciglio/profil/spieler/88682,69,"Minor Knock , Muscle Fatigue , Knee Problems , Biceps femoris muscle injury , Minor Knock ,",2022
1084,Tommaso Barbieri,https://www.transfermarkt.com/tommaso-barbieri/profil/spieler/569939,48,"Distortion of the ankle , Head Injury , Distortion of the ankle ,",2022
1085,Manuel Locatelli,https://www.transfermarkt.com/manuel-locatelli/profil/spieler/265088,44,"Medial Collateral Ligament Injury , Corona virus ,",2022
1087,Nicolò Rovella,https://www.transfermarkt.com/nicolo-rovella/profil/spieler/525704,102,"Muscle Injury , Thigh Problems , Unknown Injury , Muscle Injury ,",2022
1089,Enzo Barrenechea,https://www.transfermarkt.com/enzo-barrenechea/profil/spieler/671915,30,"Influenza , Unknown Injury , Influenza , Unknown Injury ,",2022
1090,Adrien Rabiot,https://www.transfermarkt.com/adrien-rabiot/profil/spieler/182913,45,"Quarantine , Corona virus , Ankle problems , Muscle Injury ,",2022
1091,Nicolò Fagioli,https://www.transfermarkt.com/nicolo-fagioli/profil/spieler/432090,10,"Muscular problems ,",2022
1093,Paul Pogba,https://www.transfermarkt.com/paul-pogba/profil/spieler/122153,122,"Calf Injury , Hamstring Injury ,",2022
1094,Alessandro Sersanti,https://www.transfermarkt.com/alessandro-sersanti/profil/spieler/657550,27,"Sideband injury ,",2022
1095,Juan Cuadrado,https://www.transfermarkt.com/juan-cuadrado/profil/spieler/91970,11,"Tear in the abductor muscle ,",2022
1097,Mohamed Ihattaren,https://www.transfermarkt.com/mohamed-ihattaren/profil/spieler/503638,204,"Fitness , Thigh Problems , Ill , Fitness ,",2022
1098,Federico Chiesa,https://www.transfermarkt.com/federico-chiesa/profil/spieler/341092,314,"Cruciate Ligament Rupture , Biceps femoris muscle injury , Muscle Fatigue , Muscle Fatigue , Unknown Injury ,",2022
1099,Samuel Iling Junior,https://www.transfermarkt.com/samuel-iling-junior/profil/spieler/581672,11,"Hand Injury ,",2022
1100,Ángel Di María,https://www.transfermarkt.com/angel-di-maria/profil/spieler/45320,42,"Corona virus , Fitness ,",2022
1101,Matías Soulé,https://www.transfermarkt.com/matias-soule/profil/spieler/668951,3,"Flu ,",2022
1102,Nikola Sekulov,https://www.transfermarkt.com/nikola-sekulov/profil/spieler/542336,7,"Ill , Flu , Ill ,",2022
1103,Mattia Compagnon,https://www.transfermarkt.com/mattia-compagnon/profil/spieler/537509,49,"Distortion of the ankle , Muscle Injury ,",2022
1104,Dušan Vlahović,https://www.transfermarkt.com/du-scaron-an-vlahovi%C4%87/profil/spieler/357498,38,"Pubalgia , Quarantine ,",2022
1105,Moise Kean,https://www.transfermarkt.com/moise-kean/profil/spieler/364135,42,"Unknown Injury , Muscle Fatigue , Quarantine ,",2022
1107,Kaio Jorge,https://www.transfermarkt.com/kaio-jorge/profil/spieler/620477,393,"Patella rupture , Influenza , Muscular problems ,",2022
1108,Cosimo da Graça,https://www.transfermarkt.com/cosimo-da-graca/profil/spieler/564795,99,"Unknown Injury , Muscle Fatigue , Heart Condition , Rest , Muscular problems , Unknown Injury , Muscle Fatigue ,",2022
1109,Mile Svilar,https://www.transfermarkt.com/mile-svilar/profil/spieler/338670,15,"Corona virus , Corona virus ,",2022
1110,Pietro Boer,https://www.transfermarkt.com/pietro-boer/profil/spieler/581604,7,"Corona virus ,",2022
1111,Roger Ibañez,https://www.transfermarkt.com/roger-ibanez/profil/spieler/524481,18,"Sideband injury ,",2022
1112,Gianluca Mancini,https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448,13,"Bruised Knee , Foot Injury ,",2022
1113,Chris Smalling,https://www.transfermarkt.com/chris-smalling/profil/spieler/103427,79,"Unknown Injury , Hamstring Injury , Hamstring Injury ,",2022
1114,Marash Kumbulla,https://www.transfermarkt.com/marash-kumbulla/profil/spieler/371371,10,"Muscle Injury , Muscle Injury ,",2022
1115,Leonardo Spinazzola,https://www.transfermarkt.com/leonardo-spinazzola/profil/spieler/118689,556,"Achilles tendon rupture , Achilles tendon rupture ,",2022
1117,Rick Karsdorp,https://www.transfermarkt.com/rick-karsdorp/profil/spieler/205006,7,"Minor Knock ,",2022
1118,Bryan Cristante,https://www.transfermarkt.com/bryan-cristante/profil/spieler/199248,32,"Lumbago , Corona virus , Lumbago , Corona virus ,",2022
1119,Nemanja Matic,https://www.transfermarkt.com/nemanja-matic/profil/spieler/74683,8,"Shinbone injury ,",2022
1120,Ebrima Darboe,https://www.transfermarkt.com/ebrima-darboe/profil/spieler/647484,7,"Corona virus ,",2022
1121,Mady Camara,https://www.transfermarkt.com/mady-camara/profil/spieler/481173,22,"Muscle Injury , Muscle Injury , Muscle Injury , Shoulder Injury , Knock , Knock ,",2022
1122,Georginio Wijnaldum,https://www.transfermarkt.com/georginio-wijnaldum/profil/spieler/49499,102,"Knee Problems , Knee Problems ,",2022
1123,Niccolò Pisilli,https://www.transfermarkt.com/niccolo-pisilli/profil/spieler/813137,41,"Ankle Injury ,",2022
1124,Lorenzo Pellegrini,https://www.transfermarkt.com/lorenzo-pellegrini/profil/spieler/286297,77,"Unknown Injury , Hamstring Injury , Knee inflammation , Knee inflammation , Unknown Injury ,",2022
1125,Nicolò Zaniolo,https://www.transfermarkt.com/nicolo-zaniolo/profil/spieler/392085,63,"Unknown Injury , Muscle Fatigue , Problems with the hip flexor , Muscular problems , Unknown Injury , Calf Problems , Knee Injury , Muscle Fatigue , Bruise ,",2022
1126,Ante Coric,https://www.transfermarkt.com/ante-coric/profil/spieler/96630,36,"Unknown Injury , Ill , Ill , Unknown Injury , Unknown Injury , Ill ,",2022
1127,Stephan El Shaarawy,https://www.transfermarkt.com/stephan-el-shaarawy/profil/spieler/94529,44,"Calf Problems , Muscle Fatigue , Disrupted Calf Muscle ,",2022
1128,Ola Solbakken,https://www.transfermarkt.com/ola-solbakken/profil/spieler/431811,99,"Shoulder Injury , Ankle Surgery ,",2022
1129,Paulo Dybala,https://www.transfermarkt.com/paulo-dybala/profil/spieler/206050,99,"Muscle Fatigue , Problems with the hip flexor , Thigh Problems , Muscular problems , Muscle Fatigue , Muscular problems ,",2022
1130,Tammy Abraham,https://www.transfermarkt.com/tammy-abraham/profil/spieler/331726,19,"Ankle Injury , Bruised Ankle ,",2022
1131,Andrea Belotti,https://www.transfermarkt.com/andrea-belotti/profil/spieler/167727,128,"Biceps femoris muscle injury , Biceps femoris muscle injury , Peroneus tendon injury ,",2022
1132,Eldor Shomurodov,https://www.transfermarkt.com/eldor-shomurodov/profil/spieler/358166,6,"Corona virus ,",2022
1133,Felix Afena-Gyan,https://www.transfermarkt.com/felix-afena-gyan/profil/spieler/872380,20,"Knee Problems , Bruised Hip , Corona virus ,",2022
1134,Juan Musso,https://www.transfermarkt.com/juan-musso/profil/spieler/242359,6,"Corona virus ,",2022
1135,Marco Sportiello,https://www.transfermarkt.com/marco-sportiello/profil/spieler/199976,7,"Corona virus ,",2022
1136,Giorgio Scalvini,https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604,10,"Thigh Problems ,",2022
1137,Merih Demiral,https://www.transfermarkt.com/merih-demiral/profil/spieler/340879,15,"Muscular problems , Muscular problems , Minor Knock ,",2022
1138,Caleb Okoli,https://www.transfermarkt.com/caleb-okoli/profil/spieler/461833,8,"Unknown Injury ,",2022
1139,Berat Djimsiti,https://www.transfermarkt.com/berat-djimsiti/profil/spieler/165513,37,"Shoulder Injury , Tonsillitis , Fractured Arm ,",2022
1140,Rafael Tolói,https://www.transfermarkt.com/rafael-toloi/profil/spieler/72441,199,"Unknown Injury , Muscular problems , Problems with the right hip flexor , Unknown Injury , Unknown Injury , Muscular problems , Muscle Injury , Unknown Injury , Muscular problems , Problems with the right hip flexor ,",2022
1141,José Luis Palomino,https://www.transfermarkt.com/jose-luis-palomino/profil/spieler/125020,23,"Muscular problems , Corona virus ,",2022
1142,Joakim Maehle,https://www.transfermarkt.com/joakim-maehle/profil/spieler/369674,43,"Appendectomy , Foot Injury , Unknown Injury , Flu ,",2022
1143,Teun Koopmeiners,https://www.transfermarkt.com/teun-koopmeiners/profil/spieler/360518,13,"Unknown Injury , Corona virus ,",2022
1144,Marten de Roon,https://www.transfermarkt.com/marten-de-roon/profil/spieler/133179,12,"Corona virus ,",2022
1145,Simone Muratore,https://www.transfermarkt.com/simone-muratore/profil/spieler/297648,200,"Unknown Injury , Unknown Injury ,",2022
1146,Brandon Soppy,https://www.transfermarkt.com/brandon-soppy/profil/spieler/546880,10,"Muscular problems , Unknown Injury ,",2022
1147,Davide Zappacosta,https://www.transfermarkt.com/davide-zappacosta/profil/spieler/173859,16,"Corona virus , Corona virus ,",2022
1148,Hans Hateboer,https://www.transfermarkt.com/hans-hateboer/profil/spieler/275303,119,"Corona virus , Foot Injury ,",2022
1149,Nadir Zortea,https://www.transfermarkt.com/nadir-zortea/profil/spieler/392966,35,"Unknown Injury , Muscular problems ,",2022
1150,Matteo Ruggeri,https://www.transfermarkt.com/matteo-ruggeri/profil/spieler/616631,194,"Unknown Injury , Muscular problems , Muscle Injury , Unknown Injury ,",2022
1151,Mario Pasalic,https://www.transfermarkt.com/mario-pasalic/profil/spieler/205938,12,"Corona virus ,",2022
1153,Jérémie Boga,https://www.transfermarkt.com/jeremie-boga/profil/spieler/216569,100,"Knee Problems , Unknown Injury , Fever , Knee Problems , Unknown Injury , Fever ,",2022
1154,Duván Zapata,https://www.transfermarkt.com/duvan-zapata/profil/spieler/73794,132,"Muscular problems , Pulled hamstring at the adductors , Muscular problems , Sprain ,",2022
1155,Luis Muriel,https://www.transfermarkt.com/luis-muriel/profil/spieler/119228,17,"Knee Injury ,",2022
1156,Nicolò Casale,https://www.transfermarkt.com/nicolo-casale/profil/spieler/389837,5,"Unknown Injury ,",2022
1157,Alessio Romagnoli,https://www.transfermarkt.com/alessio-romagnoli/profil/spieler/197747,100,"Adductor problems , Adductor problems , Corona virus , Tear in the abductor muscle , Adductor problems , Adductor problems , Corona virus , Tear in the abductor muscle ,",2022
1158,Patric,https://www.transfermarkt.com/patric/profil/spieler/126729,6,"Hamstring Injury ,",2022
1159,Adam Marusic,https://www.transfermarkt.com/adam-marusic/profil/spieler/239802,19,"Corona virus ,",2022
1161,Mohamed Salim Fares,https://www.transfermarkt.com/mohamed-salim-fares/profil/spieler/287700,658,"Cruciate Ligament Rupture , Muscle Injury , Cruciate Ligament Rupture , Muscle Injury ,",2022
1162,Stefan Radu,https://www.transfermarkt.com/stefan-radu/profil/spieler/44420,46,"Heelspur , Corona virus ,",2022
1163,Elseid Hysaj,https://www.transfermarkt.com/elseid-hysaj/profil/spieler/200056,10,"Calf Problems , Adductor problems ,",2022
1164,Djavan Anderson,https://www.transfermarkt.com/djavan-anderson/profil/spieler/215089,19,"Unknown Injury ,",2022
1165,Danilo Cataldi,https://www.transfermarkt.com/danilo-cataldi/profil/spieler/199733,57,"Muscular problems , Muscular problems , Muscular problems ,",2022
1166,Luis Alberto,https://www.transfermarkt.com/luis-alberto/profil/spieler/128220,8,"Tear in the abductor muscle , Muscular problems ,",2022
1167,Toma Bašić,https://www.transfermarkt.com/toma-ba-scaron-i%C4%87/profil/spieler/334835,8,"Corona virus ,",2022
1168,Matías Vecino,https://www.transfermarkt.com/matias-vecino/profil/spieler/143812,22,"Muscular problems , Corona virus , Knee inflammation ,",2022
1169,Manuel Lazzari,https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401,73,"Pubitis , Hamstring Injury , Calf Injury , Calf Strain ,",2022
1170,Mattia Zaccagni,https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735,63,"Knee Problems , Ankle Injury , Quarantine , Calf Problems , Knee Injury , Hamstring Injury ,",2022
